source,scope_type,scope_value,macro_feature,macro_gate,macro_side,macro_q,overlay_name,overlay_features_json,scope_rows,stage31b_decision,stage31b_wf_pf_x4,stage31b_wf_total_x4,wf_events,wf_pf_x1,wf_pf_x4,wf_pf_x6,wf_total_x1,wf_total_x4,wf_total_x6,win_rate_x4,median_x4,boot_p05_total_x4,years_positive_x4,years_tested,decision,rank_score
stage31b_top_diagnostic,family,london_oneway_continuation,oil_chg_5,oil_chg_5_le_q30,le,0.3,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,84.94232,56,10.452409280789169,5.563653472001131,3.552465272685727,187.80992,129.00992,89.80992000000002,0.8571428571428571,2.175145,88.4234165,3,4,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,93.1320239157429
stage31b_top_diagnostic,family,london_oneway_continuation,real_yield_chg_1,real_yield_chg_1_le_q20,le,0.2,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,98.66116,64,8.55000081823443,4.848370908851831,3.093326610009166,202.99808000000002,135.79808,90.99808000000002,0.875,1.037075,78.8270665,3,4,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,90.77817685355498
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,real_yield_chg_1,real_yield_chg_1_le_q20,le,0.2,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,98.66116,64,8.55000081823443,4.848370908851831,3.093326610009166,202.99808000000002,135.79808,90.99808000000002,0.875,1.037075,70.79387150000001,3,4,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,90.37651710355499
stage31b_top_diagnostic,family,london_oneway_continuation,real_yield_z60,real_yield_z60_le_q20,le,0.2,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_EVENTS,inf,128.77948,100,inf,inf,149.2021264083935,427.02067999999997,322.02067999999997,252.02067999999997,1.0,1.5618600000000002,234.92447950000002,4,4,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,81.94829197499999
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,real_yield_z60,real_yield_z60_le_q20,le,0.2,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_EVENTS,inf,128.77948,100,inf,inf,149.2021264083935,427.02067999999997,322.02067999999997,252.02067999999997,1.0,1.5618600000000002,232.82398000000006,4,4,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,81.843267
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,spx_z60,spx_z60_ge_q70,ge,0.7,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_EVENTS,inf,66.29088,68,6.091545356235744,3.5945411045557605,2.4719195549407154,212.2484,140.84840000000003,93.2484,0.8235294117647058,1.10543,76.88451049999999,3,4,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,76.56215479032046
stage31b_top_diagnostic,family,london_oneway_continuation,spx_z60,spx_z60_ge_q70,ge,0.7,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_EVENTS,inf,66.29088,68,6.091545356235744,3.5945411045557605,2.4719195549407154,212.2484,140.84840000000003,93.2484,0.8235294117647058,1.10543,69.32621200000003,3,4,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,76.18423986532046
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,us10y_rank250,us10y_rank250_le_q20,le,0.2,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_YEARS,inf,189.12636,68,inf,inf,inf,463.14296000000013,391.74296000000004,344.14296000000013,1.0,2.7258600000000004,317.74587,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,67.86158950000001
stage31b_top_diagnostic,family,london_oneway_continuation,us10y_rank250,us10y_rank250_le_q20,le,0.2,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_YEARS,inf,189.12636,68,inf,inf,inf,463.14296000000013,391.74296000000004,344.14296000000013,1.0,2.7258600000000004,312.8623304999999,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,67.61741252499999
stage31b_top_diagnostic,family,london_oneway_continuation,dxy_chg_5,dxy_chg_5_le_q30,le,0.3,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_YEARS,10.162285786598956,179.55588000000006,52,inf,inf,780.8096296296455,259.43888,204.83888000000005,168.43887999999998,1.0,2.33929,163.669194,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,59.86734770000001
stage31b_top_diagnostic,family,london_oneway_continuation,dxy_ret_5,dxy_ret_5_le_q30,le,0.3,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_YEARS,10.162285786598956,179.55588000000006,52,inf,inf,780.8096296296455,259.43888,204.83888000000005,168.43887999999998,1.0,2.33929,163.52940150000003,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,59.86035807500001
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,dxy_ret_5,dxy_ret_5_le_q30,le,0.3,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_YEARS,10.162285786598956,179.55588000000006,52,inf,inf,780.8096296296455,259.43888,204.83888000000005,168.43887999999998,1.0,2.33929,160.56166850000002,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,59.711971425000016
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,dxy_chg_5,dxy_chg_5_le_q30,le,0.3,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_YEARS,10.162285786598956,179.55588000000006,52,inf,inf,780.8096296296455,259.43888,204.83888000000005,168.43887999999998,1.0,2.33929,157.40099350000003,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,59.553937675000014
stage31b_top_diagnostic,family,london_oneway_continuation,oil_ret_5,oil_ret_5_le_q30,le,0.3,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_EVENTS,inf,110.63548,48,inf,inf,6279.7133757965785,202.29095999999998,151.89096,118.29096000000003,1.0,2.21736,126.4333325,4,4,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,54.310762624999995
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,oil_ret_5,oil_ret_5_le_q30,le,0.3,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_EVENTS,inf,110.63548,48,inf,inf,6279.7133757965785,202.29095999999998,151.89096,118.29096000000003,1.0,2.21736,125.31629300000002,4,4,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,54.25491065
stage31b_top_diagnostic,family,london_oneway_continuation,oil_ret_5,oil_ret_5_le_q30,le,0.3,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_EVENTS,inf,110.63548,44,inf,inf,6023.479830149005,190.46352,144.26352000000003,113.46351999999999,1.0,2.25143,120.44897700000001,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,50.84880085
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,oil_ret_5,oil_ret_5_le_q30,le,0.3,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_EVENTS,inf,110.63548,44,inf,inf,6023.479830149005,190.46352,144.26352000000003,113.46351999999999,1.0,2.25143,118.0800935,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,50.730356675
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,oil_chg_5,oil_chg_5_le_q30,le,0.3,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_EVENTS,inf,84.94232,40,inf,inf,5449.9575371553365,172.65836000000002,130.65836,102.65836000000002,1.0,2.21736,106.25826249999999,4,4,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,50.378749125
stage31b_top_diagnostic,family,london_oneway_continuation,oil_chg_5,oil_chg_5_le_q30,le,0.3,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_EVENTS,inf,84.94232,40,inf,inf,5449.9575371553365,172.65836000000002,130.65836,102.65836000000002,1.0,2.21736,105.824739,4,4,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,50.357072949999996
stage31b_top_diagnostic,family,london_oneway_continuation,spx_ret_5,spx_ret_5_ge_q70,ge,0.7,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_EVENTS,inf,125.43544,48,inf,inf,505.6587037037141,193.00628,142.60628,109.00628000000003,1.0,1.7367150000000002,105.04324949999999,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,50.31279047499999
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,spx_ret_5,spx_ret_5_ge_q70,ge,0.7,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_EVENTS,inf,125.43544,48,inf,inf,505.6587037037141,193.00628,142.60628,109.00628000000003,1.0,1.7367150000000002,103.983421,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,50.25979905
stage31b_top_diagnostic,family,london_oneway_continuation,spx_ret_5,spx_ret_5_ge_q70,ge,0.7,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_EVENTS,inf,125.43544,48,inf,inf,505.6587037037141,193.00628,142.60628,109.00628000000003,1.0,1.7367150000000002,103.8788375,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,50.254569874999994
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,spx_ret_5,spx_ret_5_ge_q70,ge,0.7,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_EVENTS,inf,125.43544,48,inf,inf,505.6587037037141,193.00628,142.60628,109.00628000000003,1.0,1.7367150000000002,103.56344250000001,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,50.238800125
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,spx_chg_5,spx_chg_5_ge_q80,ge,0.8,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_EVENTS,inf,125.43544,36,inf,inf,835.2425238251864,164.544,126.744,101.544,1.0,2.116,91.27826650000002,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,46.838313325
stage31b_top_diagnostic,family,london_oneway_continuation,spx_chg_5,spx_chg_5_ge_q80,ge,0.8,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_EVENTS,inf,125.43544,36,inf,inf,835.2425238251864,164.544,126.744,101.544,1.0,2.116,90.40772249999999,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,46.794786125
stage31b_top_diagnostic,family,london_oneway_continuation,oil_chg_5,oil_chg_5_le_q30,le,0.3,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_EVENTS,inf,84.94232,36,inf,inf,5193.723991507763,160.83092,123.03092000000001,97.83092,1.0,2.25143,97.831508,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,46.7946674
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,oil_chg_5,oil_chg_5_le_q30,le,0.3,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_EVENTS,inf,84.94232,36,inf,inf,5193.723991507763,160.83092,123.03092000000001,97.83092,1.0,2.25143,96.4548305,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,46.725833525
stage31b_top_diagnostic,family,london_oneway_continuation,spx_chg_5,spx_chg_5_ge_q80,ge,0.8,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_EVENTS,inf,125.43544,36,inf,inf,835.2425238251864,164.544,126.744,101.544,1.0,2.116,88.10420900000001,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,46.67961045
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,spx_chg_5,spx_chg_5_ge_q80,ge,0.8,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_EVENTS,inf,125.43544,36,inf,inf,835.2425238251864,164.544,126.744,101.544,1.0,2.116,87.2956565,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,46.639182825
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,oil_rank250,oil_rank250_le_q30,le,0.3,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_YEARS,10.964207277744666,195.27136,48,inf,inf,inf,261.98068,211.58068000000003,177.98068,1.0,3.0659300000000003,171.5618825,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,40.536162125000004
stage31b_top_diagnostic,family,london_oneway_continuation,oil_rank250,oil_rank250_le_q30,le,0.3,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_YEARS,10.964207277744666,195.27136,48,inf,inf,inf,261.98068,211.58068000000003,177.98068,1.0,3.0659300000000003,171.008241,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,40.50848005
stage31b_top_diagnostic,family,london_oneway_continuation,oil_rank250,oil_rank250_le_q30,le,0.3,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_YEARS,10.964207277744666,195.27136,48,inf,inf,inf,258.9584,208.5584,174.95840000000004,1.0,3.0659300000000003,167.702041,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,40.04094205
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,oil_rank250,oil_rank250_le_q30,le,0.3,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_YEARS,10.964207277744666,195.27136,48,inf,inf,inf,258.9584,208.5584,174.95840000000004,1.0,3.0659300000000003,166.139758,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,39.9628279
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,real_yield_z60,real_yield_z60_le_q20,le,0.2,h1_atr_rank_le_q30,"[[""h1_atr20_pct_rank_250"", ""le"", 0.3]]",400,REJECT_TOO_FEW_EVENTS,inf,128.77948,32,inf,inf,14.330729494771374,77.16120000000001,43.5612,21.16120000000001,1.0,0.9989300000000001,36.079384000000005,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,35.360089200000004
stage31b_top_diagnostic,family,london_oneway_continuation,real_yield_z60,real_yield_z60_le_q20,le,0.2,h1_atr_rank_le_q30,"[[""h1_atr20_pct_rank_250"", ""le"", 0.3]]",400,REJECT_TOO_FEW_EVENTS,inf,128.77948,32,inf,inf,14.330729494771374,77.16120000000001,43.5612,21.16120000000001,1.0,0.9989300000000001,35.808496000000005,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,35.346544800000004
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,oil_z60,oil_z60_le_q20,le,0.2,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,133.86460000000002,36,inf,inf,inf,204.60859999999997,166.80860000000004,141.6086,1.0,3.62671,131.1472055,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,32.838220275000005
stage31b_top_diagnostic,family,london_oneway_continuation,oil_z60,oil_z60_le_q20,le,0.2,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,133.86460000000002,36,inf,inf,inf,204.60859999999997,166.80860000000004,141.6086,1.0,3.62671,127.688288,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,32.6652744
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,oil_z60,oil_z60_le_q20,le,0.2,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_EVENTS,inf,133.86460000000002,32,inf,inf,inf,175.29032,141.69031999999999,119.29032000000001,1.0,2.983,106.18752800000001,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,28.6784084
stage31b_top_diagnostic,family,london_oneway_continuation,oil_z60,oil_z60_le_q20,le,0.2,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_EVENTS,inf,133.86460000000002,32,inf,inf,inf,175.29032,141.69031999999999,119.29032000000001,1.0,2.983,104.867162,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,28.612390099999995
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,real_yield_ret_5,real_yield_ret_5_le_q30,le,0.3,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_EVENTS,inf,80.22692,32,inf,inf,inf,127.04348,93.44348000000001,71.04348000000002,1.0,2.43936,82.6804355,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,22.678369775
stage31b_top_diagnostic,family,london_oneway_continuation,real_yield_ret_5,real_yield_ret_5_le_q30,le,0.3,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_EVENTS,inf,80.22692,32,inf,inf,inf,127.04348,93.44348000000001,71.04348000000002,1.0,2.43936,81.7846895,3,3,STAGE31C_EXOGENOUS_AUDIT_CANDIDATE_REVIEW_ONLY,22.633582475
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,real_yield_chg_5,real_yield_chg_5_le_q30,le,0.3,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_YEARS,inf,163.80176,60,15.509414954509854,9.549923546665385,6.755509598677799,240.81276000000003,177.81276,135.81276000000003,0.9333333333333333,2.18329,134.24012900000002,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,104.49328245
stage31b_top_diagnostic,family,london_oneway_continuation,real_yield_chg_5,real_yield_chg_5_le_q30,le,0.3,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_YEARS,inf,163.80176,60,15.509414954509854,9.549923546665385,6.755509598677799,240.81276000000003,177.81276,135.81276000000003,0.9333333333333333,2.18329,131.9183315,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,104.377192575
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,real_yield_chg_5,real_yield_chg_5_le_q30,le,0.3,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_YEARS,inf,163.80176,56,14.79678978128578,9.183166802904266,6.550931050557277,228.98532,170.18532,130.98532,0.9285714285714286,2.43936,126.57866900000002,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,102.94746544999998
stage31b_top_diagnostic,family,london_oneway_continuation,real_yield_chg_5,real_yield_chg_5_le_q30,le,0.3,london_q60_prior_q25,"[[""london_range"", ""ge"", 0.6], [""prior_day_range"", ""ge"", 0.25]]",400,REJECT_TOO_FEW_YEARS,inf,163.80176,56,14.79678978128578,9.183166802904266,6.550931050557277,228.98532,170.18532,130.98532,0.9285714285714286,2.43936,123.50692749999999,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,102.79387837499999
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,real_yield_ret_1,real_yield_ret_1_le_q30,le,0.3,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_EVENTS,inf,98.66116,40,14.026532505874558,9.376273500985723,7.044705598287985,216.20136,174.20136,146.20136000000002,0.9,2.899855,111.36265750000001,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,100.988268875
stage31b_top_diagnostic,family,london_oneway_continuation,real_yield_ret_1,real_yield_ret_1_le_q30,le,0.3,london_q40_prior_q30,"[[""london_range"", ""ge"", 0.4], [""prior_day_range"", ""ge"", 0.3]]",400,REJECT_TOO_FEW_EVENTS,inf,98.66116,40,14.026532505874558,9.376273500985723,7.044705598287985,216.20136,174.20136,146.20136000000002,0.9,2.899855,110.17512850000001,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,100.928892425
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,real_yield_chg_5,real_yield_chg_5_le_q30,le,0.3,macro_only,[],400,REJECT_TOO_FEW_YEARS,inf,163.80176,88,7.858681658318234,4.28064084406801,2.631921778872949,257.42004000000003,165.02004,103.42004000000003,0.8181818181818182,2.079145,111.45471250000001,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,88.20883518117189
stage31b_top_diagnostic,family,london_oneway_continuation,real_yield_chg_5,real_yield_chg_5_le_q30,le,0.3,macro_only,[],400,REJECT_TOO_FEW_YEARS,inf,163.80176,88,7.858681658318234,4.28064084406801,2.631921778872949,257.42004000000003,165.02004,103.42004000000003,0.8181818181818182,2.079145,110.110073,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,88.14160320617188
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,dxy_ret_5,dxy_ret_5_le_q30,le,0.3,macro_only,[],400,REJECT_TOO_FEW_YEARS,10.162285786598956,179.55588000000006,88,7.063112751634894,3.919424873967857,2.5823049433044725,272.80224,180.40224,118.80224000000001,0.8181818181818182,1.0983550000000002,118.41885150000002,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,86.28463508789646
stage31b_top_diagnostic,family,london_oneway_continuation,dxy_ret_5,dxy_ret_5_le_q30,le,0.3,macro_only,[],400,REJECT_TOO_FEW_YEARS,10.162285786598956,179.55588000000006,88,7.063112751634894,3.919424873967857,2.5823049433044725,272.80224,180.40224,118.80224000000001,0.8181818181818182,1.0983550000000002,114.2738425,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,86.07738463789646
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,dxy_chg_5,dxy_chg_5_le_q30,le,0.3,macro_only,[],400,REJECT_TOO_FEW_YEARS,10.162285786598956,179.55588000000006,88,7.063112751634894,3.919424873967857,2.5823049433044725,272.80224,180.40224,118.80224000000001,0.8181818181818182,1.0983550000000002,112.06183500000002,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,85.96678426289647
stage31b_top_diagnostic,family,london_oneway_continuation,dxy_chg_5,dxy_chg_5_le_q30,le,0.3,macro_only,[],400,REJECT_TOO_FEW_YEARS,10.162285786598956,179.55588000000006,88,7.063112751634894,3.919424873967857,2.5823049433044725,272.80224,180.40224,118.80224000000001,0.8181818181818182,1.0983550000000002,110.8066775,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,85.90402638789647
stage31b_top_diagnostic,candidate_name,S23B_B_pb0.1_eff0.60_h180_tp0.6_sl0.65,spx_ret_5,spx_ret_5_ge_q70,ge,0.7,macro_only,[],400,REJECT_TOO_FEW_EVENTS,inf,125.43544,76,9.288089104293915,4.5353139366296364,2.702272865711281,216.83796000000007,137.03796,83.83796000000002,0.8421052631578947,1.1495700000000002,86.47116349999997,2,3,STAGE31C_FRAGILE_POSITIVE_DIAGNOSTIC_ONLY,85.78958500414149
